Date,Close,High,Low,Open,Volume,Company
2015-09-21,238.1257476806641,238.5893683963836,234.37164560441363,234.7334817792937,4276688,HDFCBANK.NS
2015-09-22,233.0826110839844,239.7201396172134,231.87270835340928,237.46994746239608,6025212,HDFCBANK.NS
2015-09-23,237.27769470214844,238.2388367622084,230.36879598716388,230.49317631665608,5161152,HDFCBANK.NS
2015-09-24,237.7752227783203,238.3632099951829,234.29249103890845,236.7801526232984,8252836,HDFCBANK.NS
2015-09-28,236.6444396972656,239.7200881370034,235.8981302671387,238.58933300428168,5777108,HDFCBANK.NS
2015-09-29,240.8056640625,242.8636332242557,231.8274502551883,233.38789811852607,10418840,HDFCBANK.NS
2015-09-30,241.71023559570312,242.6600588936693,240.0253938326916,241.52930372641083,9027796,HDFCBANK.NS
2015-10-01,241.4501495361328,243.5420465362148,239.5730849692043,243.15757322645783,5034788,HDFCBANK.NS
2015-10-05,248.39295959472656,249.8516501922977,243.60986014875343,243.60986014875343,8053372,HDFCBANK.NS
2015-10-06,245.5886688232422,250.5526998656528,244.9215344119256,250.3491584432148,4758964,HDFCBANK.NS
2015-10-07,245.9958038330078,248.39299943390228,245.00073369499611,246.0523415953229,4386268,HDFCBANK.NS
2015-10-08,244.94418334960935,246.6629257144288,243.2028314022912,246.0749385378232,3881908,HDFCBANK.NS
2015-10-09,245.6339111328125,247.6353419367905,244.2882961356636,247.6353419367905,3443228,HDFCBANK.NS
2015-10-12,244.3675079345703,247.7484548102626,243.7455925984423,245.98446572344145,2217340,HDFCBANK.NS
2015-10-13,243.41766357421875,244.72935063361595,242.70528228517247,243.23675930810288,1823652,HDFCBANK.NS
2015-10-14,245.31735229492188,245.71311663372447,241.31448973927888,241.71025407808145,2749148,HDFCBANK.NS
2015-10-15,245.1816253662109,247.9745848452551,244.46924415660808,245.53214287128085,3925952,HDFCBANK.NS
2015-10-16,248.7774353027344,249.1053432322304,245.37385148158876,246.5046065575408,4843688,HDFCBANK.NS
2015-10-19,248.2686004638672,249.24103328476093,247.4770718949341,248.76612166466623,2654220,HDFCBANK.NS
2015-10-20,247.6127471923828,249.4219552783897,246.7759718888099,248.31380980444555,3851356,HDFCBANK.NS
2015-10-21,247.6353912353516,249.67075061536812,245.3738808131109,248.5173858212911,7273204,HDFCBANK.NS
2015-10-23,250.6884307861328,251.86440516542183,247.86154275291076,248.64175280754867,4467048,HDFCBANK.NS
2015-10-26,249.1053771972656,251.97748443926,248.08769749015013,251.9209466777536,4887984,HDFCBANK.NS
2015-10-27,251.2312469482422,251.93230979354635,247.75983329955295,247.75983329955295,8984032,HDFCBANK.NS
2015-10-28,251.36688232421875,254.19377033956084,249.90821915083356,249.90821915083356,7694760,HDFCBANK.NS
2015-10-29,249.5689849853516,252.04532776881297,248.76613777092356,251.0276481142956,6702368,HDFCBANK.NS
2015-10-30,248.67567443847656,251.479952814872,246.60638693136923,249.21844244783176,8097460,HDFCBANK.NS
2015-11-02,244.94418334960935,247.83892767396785,243.4515920224327,247.64670481323708,3156552,HDFCBANK.NS
2015-11-03,245.35130310058597,246.95697018768269,244.06222542866425,246.71950051996944,2548592,HDFCBANK.NS
2015-11-04,244.6275634765625,248.3364459712154,243.8473534484724,246.5159467035626,2696444,HDFCBANK.NS
2015-11-05,244.20919799804688,244.9215793039918,241.8685402267952,243.9038996115929,3596952,HDFCBANK.NS
2015-11-06,244.44664001464844,246.27845773271764,243.16888124619345,244.4013932474129,5881004,HDFCBANK.NS
2015-11-09,240.8056640625,241.90249120196523,237.6847683358245,239.2678257843029,11429432,HDFCBANK.NS
2015-11-10,238.4988555908203,240.85083167492024,238.0126253858923,239.7313951899472,4402580,HDFCBANK.NS
2015-11-13,237.92218017578125,238.5893146101234,235.4232004825957,237.3228744803772,3940028,HDFCBANK.NS
2015-11-16,239.9349365234375,240.8508592843742,236.38437621313813,237.17590485867365,4734732,HDFCBANK.NS
2015-11-17,239.90098571777344,240.5794387004523,237.72991408814303,240.4663632033392,2567404,HDFCBANK.NS
2015-11-18,237.1419677734375,241.0430730941829,236.62183696113448,240.10454078560767,2446720,HDFCBANK.NS
2015-11-19,241.73284912109372,242.19644218343575,237.3681230617447,238.58934418357072,3277680,HDFCBANK.NS
2015-11-20,242.1738128662109,244.29963796336648,239.7200798344536,240.82822534740623,4648160,HDFCBANK.NS
2015-11-23,241.0882873535156,243.2254032854609,239.50523033538616,242.88617678157607,3408280,HDFCBANK.NS
2015-11-24,240.70382690429688,242.77311420946185,240.19498712137067,240.9073683387324,4002252,HDFCBANK.NS
2015-11-26,240.61338806152344,241.30315977633003,237.7073527176289,239.4939514556078,8791484,HDFCBANK.NS
2015-11-27,244.107421875,244.74062818112316,239.93491890048864,240.8169134191409,6925072,HDFCBANK.NS
2015-11-30,243.7342987060547,244.4692896323313,241.913771676899,244.06220669216924,5247776,HDFCBANK.NS
2015-12-01,244.9215850830078,245.35127759564733,242.7731501261393,243.5759973893955,1895332,HDFCBANK.NS
2015-12-02,243.74562072753903,247.1152493980015,242.4000053721045,246.50465258550528,2562284,HDFCBANK.NS
2015-12-03,243.50811767578125,244.4692595379796,241.3710015188355,242.5469758135829,3807712,HDFCBANK.NS
2015-12-04,239.4713592529297,242.7957687410006,238.81551566780325,242.7957687410006,5859828,HDFCBANK.NS
2015-12-07,240.16110229492188,242.23038997357543,239.9688794190535,241.57454639149807,5814808,HDFCBANK.NS
2015-12-08,237.28895568847656,240.14977158806832,236.78011589786516,239.94623015055865,4902660,HDFCBANK.NS
2015-12-09,236.88189697265625,239.0416504578293,236.2939097870247,236.8027496295319,3890616,HDFCBANK.NS
2015-12-10,239.8557891845703,240.4437763714276,235.71724168734823,236.32783845709844,6514340,HDFCBANK.NS
2015-12-11,236.63311767578125,239.85576975735808,235.64936624582828,239.72008466466215,3033920,HDFCBANK.NS
2015-12-14,238.6006622314453,239.68617064343823,235.2196876701374,235.4232291243635,5878016,HDFCBANK.NS
2015-12-15,239.595703125,240.2741562303873,236.3956880629852,238.13703999094827,4557416,HDFCBANK.NS
2015-12-16,241.3710174560547,242.7392146923156,239.5731001136692,240.39855693579625,6842768,HDFCBANK.NS
2015-12-17,244.29965209960935,245.14771846885125,240.8508488646924,242.8635985689585,4878012,HDFCBANK.NS
2015-12-18,242.6600646972656,245.37387716359103,241.6423850223936,245.37387716359103,3172128,HDFCBANK.NS
2015-12-21,243.2028045654297,244.2204841225236,241.7667511561289,242.37734784785528,3097500,HDFCBANK.NS
2015-12-22,241.1787567138672,243.4515856249824,240.6246977287332,242.9992835615825,2429536,HDFCBANK.NS
2015-12-23,242.90879821777344,243.77947409898056,241.78936174283925,242.5695716973297,3013968,HDFCBANK.NS
2015-12-24,242.88623046875,243.42899851620308,241.59718051158737,243.38375174188968,2146352,HDFCBANK.NS
2015-12-28,243.62120056152344,244.22050632088408,241.4727657457105,242.8862097034822,7755428,HDFCBANK.NS
2015-12-29,243.7794647216797,244.2091571523113,242.2755826239548,244.0056157266096,4231612,HDFCBANK.NS
2015-12-30,242.9540557861328,244.68408903225364,242.558291494686,244.2431055786005,2112560,HDFCBANK.NS
2015-12-31,244.7293243408203,245.3512396268285,243.112339075934,243.112339075934,9290008,HDFCBANK.NS
2016-01-01,246.22195434570312,246.5611809188545,243.37245665249745,244.7859007072948,3195076,HDFCBANK.NS
2016-01-04,242.0946807861328,245.14771973112371,241.55191278575785,245.14771973112371,5187536,HDFCBANK.NS
2016-01-05,240.26287841796875,243.06715692861624,240.0254087755298,242.02684002491145,3160872,HDFCBANK.NS
2016-01-06,241.32574462890625,243.50810746340264,238.9624775446729,238.9624775446729,4165536,HDFCBANK.NS
2016-01-07,238.86073303222656,240.8282637727433,237.3907511760573,239.7427276671941,6055428,HDFCBANK.NS
2016-01-08,240.2515411376953,240.73777137333616,239.09817640625613,240.1610752044531,3488356,HDFCBANK.NS
2016-01-11,239.4034881591797,239.9462561826493,236.3956958565967,237.9222153940452,3288912,HDFCBANK.NS
2016-01-12,236.768798828125,240.60207517252843,235.98858885336332,240.60207517252843,4258736,HDFCBANK.NS
2016-01-13,239.7540435791016,240.34203079372244,234.51864119792063,237.91090698188285,4515148,HDFCBANK.NS
2016-01-14,237.40203857421875,239.1320994373204,235.08399056718304,237.4925045055147,6279184,HDFCBANK.NS
2016-01-15,235.68331909179688,238.69111145232716,234.76739630915048,237.00629719514137,5417260,HDFCBANK.NS
2016-01-18,231.9970550537109,235.52500600265952,230.90022795442948,234.21334644291625,6495388,HDFCBANK.NS
2016-01-19,234.2472686767578,234.64303301433253,232.0988337013522,232.30234756132717,6405212,HDFCBANK.NS
2016-01-20,230.28958129882807,250.57533058811987,227.9376189687074,231.8047958960495,9563588,HDFCBANK.NS
2016-01-21,231.3525238037109,233.6705720627413,229.1814792482264,230.90022170438797,6300804,HDFCBANK.NS
2016-01-22,233.00341796875,236.15821380443015,231.13765816234343,231.96310114248624,4236284,HDFCBANK.NS
2016-01-25,235.4571990966797,236.71232100893403,233.62538089613776,235.1858012407604,10143884,HDFCBANK.NS
2016-01-27,234.21334838867188,237.16460312735973,233.61404256460216,237.1080653629443,4039468,HDFCBANK.NS
2016-01-28,233.3200225830078,236.7575350381574,232.935576848217,234.9709362575704,9951972,HDFCBANK.NS
2016-01-29,237.42465209960935,238.578016825395,234.11153400593287,234.11153400593287,5360184,HDFCBANK.NS
2016-02-01,239.66357421875,241.3031693242805,238.29534932953425,239.2678098829323,4609484,HDFCBANK.NS
2016-02-02,238.31797790527344,240.90739628063776,237.5038120730996,240.8508585204217,6528628,HDFCBANK.NS
2016-02-03,236.0677795410156,237.77523109436865,235.64940559936545,236.21478325195508,4850244,HDFCBANK.NS
2016-02-04,237.27769470214844,238.5667723817928,236.45226537092736,237.00632445713492,5675992,HDFCBANK.NS
2016-02-05,238.64585876464844,240.5794609869347,236.46349594693345,238.09179981999688,7523904,HDFCBANK.NS
2016-02-08,234.258544921875,239.26779588631817,233.00342323692956,238.58934277889009,3481924,HDFCBANK.NS
2016-02-09,232.04229736328125,233.2861281461516,230.8210761642881,232.18927346164776,5535460,HDFCBANK.NS
2016-02-10,229.07969665527344,232.9694972687004,228.4351579152086,231.5560532814932,7682280,HDFCBANK.NS
2016-02-11,220.56512451171875,229.09102217460511,218.9594575182369,228.41256899935948,8803600,HDFCBANK.NS
2016-02-12,219.68313598632807,223.08670653586523,218.46191479231015,221.4018784489355,12542144,HDFCBANK.NS
2016-02-15,220.1806488037109,223.4937670877754,219.61527119913777,221.62802099268396,10912960,HDFCBANK.NS
2016-02-16,220.1467437744141,222.080332503501,217.55731147491647,221.9672569777864,7136096,HDFCBANK.NS
2016-02-17,220.47463989257807,221.6053950180849,216.8788330722013,220.92694194278084,7503924,HDFCBANK.NS
2016-02-18,223.76513671875,224.1722058072503,220.949553668281,222.98491291394583,6799856,HDFCBANK.NS
2016-02-19,223.7312164306641,224.47751208641796,220.15803283405185,223.60683612189905,3328660,HDFCBANK.NS
2016-02-22,223.6068420410156,225.24643709011536,222.3064735537986,222.3064735537986,4002396,HDFCBANK.NS
2016-02-23,219.37782287597656,222.8718593524856,218.46191388584583,222.73617424400868,6078320,HDFCBANK.NS
2016-02-24,214.7530212402344,217.76084110324567,214.02934895753725,217.104997568492,6463468,HDFCBANK.NS
2016-02-25,213.18130493164065,216.483104928214,212.17492994125507,215.7481139739004,8463196,HDFCBANK.NS
2016-02-26,217.3311309814453,219.5926411893688,213.71271464876776,214.8434697527295,6209388,HDFCBANK.NS
2016-02-29,219.78489685058597,222.21602068708063,209.86817862949897,217.3537730140912,8812752,HDFCBANK.NS
